"name","essround","edition","proddate","idno","cntry","dweight","pweight","prtvgde1","prtvgde2","prtclgde","imbgeco","rlgdnade","ctzcntr","gndr","agea","edulvlb","uemp3m","prob","stratum","psu"
"ESS11e01",11,"1.0","20.06.2024",61368,"DE",1.0219342,2.9929698,6,6,6,5,6666,1,2,50,322,1,0.00012507937,202,2561
"ESS11e01",11,"1.0","20.06.2024",61396,"DE",0.9958686,2.9929698,2,1,66,6,2,1,2,39,422,1,0.00012835317,203,2264
"ESS11e01",11,"1.0","20.06.2024",61401,"DE",0.9958687,2.9929698,66,66,66,7,1,2,2,37,720,1,0.00012835316,128,2294
"ESS11e01",11,"1.0","20.06.2024",61406,"DE",0.9958686,2.9929698,2,2,66,5,6666,1,1,73,322,2,0.00012835317,208,2272
"ESS11e01",11,"1.0","20.06.2024",61415,"DE",0.9958686,2.9929698,4,4,4,9,6666,1,1,63,720,1,0.00012835317,192,2231
"ESS11e01",11,"1.0","20.06.2024",61421,"DE",0.99586856,2.9929698,88,4,66,5,1,1,1,36,720,1,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",61424,"DE",0.9958687,2.9929698,2,2,66,6,1,1,1,87,610,2,0.00012835316,143,2321
"ESS11e01",11,"1.0","20.06.2024",61449,"DE",0.9958687,2.9929698,5,5,6,4,2,1,1,64,321,2,0.00012835316,141,2318
"ESS11e01",11,"1.0","20.06.2024",61473,"DE",0.9958686,2.9929698,77,77,77,2,1,1,1,55,322,2,0.00012835317,158,2347
"ESS11e01",11,"1.0","20.06.2024",61511,"DE",1.0174682,2.9929698,3,3,3,8,6666,1,1,35,313,1,0.00012562839,197,2402
"ESS11e01",11,"1.0","20.06.2024",61532,"DE",0.9958686,2.9929698,5,5,66,8,2,1,1,54,720,2,0.00012835317,211,2278
"ESS11e01",11,"1.0","20.06.2024",61536,"DE",1.0216119,2.9929698,4,4,66,8,2,1,2,60,322,1,0.00012511884,134,2550
"ESS11e01",11,"1.0","20.06.2024",61554,"DE",0.9958686,2.9929698,1,1,66,7,2,1,1,43,800,2,0.00012835317,191,2251
"ESS11e01",11,"1.0","20.06.2024",61574,"DE",0.9958686,2.9929698,66,66,1,10,6,1,2,19,313,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",61588,"DE",0.9958686,2.9929698,2,2,66,3,6666,1,2,66,322,1,0.00012835317,178,2387
"ESS11e01",11,"1.0","20.06.2024",61599,"DE",0.9958686,2.9929698,88,1,1,5,6666,1,2,71,520,1,0.00012835317,205,2233
"ESS11e01",11,"1.0","20.06.2024",61639,"DE",0.9958686,2.9929698,2,2,2,8,1,1,1,54,322,1,0.00012835317,201,2262
"ESS11e01",11,"1.0","20.06.2024",61683,"DE",0.9958686,2.9929698,4,4,4,7,1,1,1,76,520,1,0.00012835317,149,2331
"ESS11e01",11,"1.0","20.06.2024",61786,"DE",0.99586856,2.9929698,6,6,6,4,6666,1,2,22,322,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",61799,"DE",0.99586856,2.9929698,66,66,66,6,6666,1,2,16,212,2,0.00012835317,206,2268
"ESS11e01",11,"1.0","20.06.2024",61844,"DE",0.99586856,2.9929698,6,1,66,3,291,1,1,39,322,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",61845,"DE",0.9958686,2.9929698,88,88,66,7,6666,1,1,39,720,1,0.00012835317,167,2363
"ESS11e01",11,"1.0","20.06.2024",61865,"DE",0.99586856,2.9929698,1,1,66,7,1,1,2,29,610,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",61902,"DE",0.9958686,2.9929698,2,2,66,8,6666,1,2,23,321,1,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",61913,"DE",0.9958686,2.9929698,1,1,1,4,2,1,2,37,322,2,0.00012835317,186,2242
"ESS11e01",11,"1.0","20.06.2024",61927,"DE",1.0216119,2.9929698,2,88,2,6,6666,1,2,27,423,2,0.00012511884,134,2594
"ESS11e01",11,"1.0","20.06.2024",61932,"DE",0.9958686,2.9929698,77,77,6,88,6666,1,1,48,423,2,0.00012835317,182,2394
"ESS11e01",11,"1.0","20.06.2024",61942,"DE",0.9958686,2.9929698,4,4,55,7,6666,1,2,25,423,2,0.00012835317,168,2372
"ESS11e01",11,"1.0","20.06.2024",61943,"DE",0.9958686,2.9929698,2,2,66,7,6666,1,2,63,322,1,0.00012835317,156,2371
"ESS11e01",11,"1.0","20.06.2024",61950,"DE",0.9958686,2.9929698,88,88,77,0,1,1,1,68,322,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",61960,"DE",1.0211982,2.9929698,66,66,66,6,6666,1,2,16,212,2,0.00012516954,195,2533
"ESS11e01",11,"1.0","20.06.2024",61977,"DE",0.9958686,2.9929698,77,77,66,4,2,1,1,49,520,1,0.00012835317,134,2237
"ESS11e01",11,"1.0","20.06.2024",61984,"DE",0.99586856,2.9929698,1,1,1,9,2,1,1,88,322,2,0.00012835317,168,2373
"ESS11e01",11,"1.0","20.06.2024",61995,"DE",1.0186515,2.9929698,4,4,4,6,6666,1,2,39,720,2,0.00012548246,183,2588
"ESS11e01",11,"1.0","20.06.2024",62010,"DE",0.99586856,2.9929698,4,1,66,5,4,1,2,56,321,2,0.00012835317,157,2345
"ESS11e01",11,"1.0","20.06.2024",62019,"DE",0.9958686,2.9929698,66,66,66,5,6666,1,1,20,213,2,0.00012835317,208,2272
"ESS11e01",11,"1.0","20.06.2024",62038,"DE",0.99586856,2.9929698,1,1,1,3,1,1,1,52,520,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",62048,"DE",0.9958686,2.9929698,1,5,1,8,2,1,1,42,720,1,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",62059,"DE",0.9958686,2.9929698,66,66,66,9,6666,1,2,30,520,2,0.00012835317,152,2338
"ESS11e01",11,"1.0","20.06.2024",62096,"DE",0.9958687,2.9929698,2,2,2,8,1,1,1,74,322,2,0.00012835316,128,2294
"ESS11e01",11,"1.0","20.06.2024",62101,"DE",0.9958687,2.9929698,2,2,66,8,2,1,1,74,520,2,0.00012835316,178,2388
"ESS11e01",11,"1.0","20.06.2024",62111,"DE",1.0216119,2.9929698,6,6,6,0,6666,1,1,62,322,2,0.00012511884,134,2622
"ESS11e01",11,"1.0","20.06.2024",62117,"DE",0.9958686,2.9929698,2,1,1,3,6666,1,2,57,520,2,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",62123,"DE",0.9958686,2.9929698,66,66,6,0,6666,1,1,25,313,2,0.00012835317,129,2297
"ESS11e01",11,"1.0","20.06.2024",62131,"DE",0.9958686,2.9929698,2,2,2,5,6666,1,2,56,322,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",62141,"DE",0.9958686,2.9929698,2,2,2,9,6666,1,2,71,800,2,0.00012835317,131,2301
"ESS11e01",11,"1.0","20.06.2024",62155,"DE",0.9958686,2.9929698,4,4,55,9,6666,1,1,22,313,2,0.00012835317,147,2328
"ESS11e01",11,"1.0","20.06.2024",62164,"DE",0.9958686,2.9929698,66,66,66,8,1,1,2,73,720,2,0.00012835317,154,2340
"ESS11e01",11,"1.0","20.06.2024",62172,"DE",0.9958686,2.9929698,4,4,4,5,6666,1,1,22,313,2,0.00012835317,164,2357
"ESS11e01",11,"1.0","20.06.2024",62182,"DE",0.9958686,2.9929698,2,2,66,8,6666,1,1,23,313,2,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",62190,"DE",0.9958686,2.9929698,77,77,66,2,2,1,2,39,610,2,0.00012835317,212,2280
"ESS11e01",11,"1.0","20.06.2024",62214,"DE",0.99586856,2.9929698,6,6,6,6,6666,1,2,68,520,2,0.00012835317,179,2390
"ESS11e01",11,"1.0","20.06.2024",62223,"DE",0.9958686,2.9929698,66,66,2,10,1,1,1,18,213,2,0.00012835317,204,2266
"ESS11e01",11,"1.0","20.06.2024",62229,"DE",0.9958686,2.9929698,4,4,66,8,2,1,2,62,520,2,0.00012835317,216,2286
"ESS11e01",11,"1.0","20.06.2024",62231,"DE",0.99586856,2.9929698,2,2,66,5,6666,1,2,82,322,1,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",62236,"DE",0.9958686,2.9929698,1,1,1,7,1,1,1,62,423,2,0.00012835317,201,2262
"ESS11e01",11,"1.0","20.06.2024",62239,"DE",0.9958686,2.9929698,6,6,66,2,1,1,2,49,322,2,0.00012835317,158,2347
"ESS11e01",11,"1.0","20.06.2024",62245,"DE",0.9958686,2.9929698,4,4,4,9,1,1,1,51,720,2,0.00012835317,142,2320
"ESS11e01",11,"1.0","20.06.2024",62250,"DE",0.99586856,2.9929698,66,66,55,5,291,2,2,61,322,1,0.00012835317,179,2390
"ESS11e01",11,"1.0","20.06.2024",62266,"DE",0.99586856,2.9929698,4,2,4,8,6666,1,2,23,313,2,0.00012835317,150,2333
"ESS11e01",11,"1.0","20.06.2024",62276,"DE",0.9958686,2.9929698,77,77,77,5,2,1,2,78,322,2,0.00012835317,209,2275
"ESS11e01",11,"1.0","20.06.2024",62281,"DE",1.0219342,2.9929698,4,4,4,8,2,1,2,43,520,2,0.00012507937,202,2675
"ESS11e01",11,"1.0","20.06.2024",62292,"DE",0.9958686,2.9929698,2,2,2,5,2,1,2,80,322,2,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",62326,"DE",0.9958686,2.9929698,1,1,1,5,6,1,2,62,520,1,0.00012835317,201,2261
"ESS11e01",11,"1.0","20.06.2024",62331,"DE",0.9958686,2.9929698,5,5,5,4,6666,1,1,32,710,2,0.00012835317,204,2267
"ESS11e01",11,"1.0","20.06.2024",62362,"DE",0.99586856,2.9929698,4,4,66,7,6666,1,2,26,610,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",62374,"DE",0.9958686,2.9929698,77,77,77,2,6666,1,2,49,423,1,0.00012835317,176,2384
"ESS11e01",11,"1.0","20.06.2024",62399,"DE",0.9958686,2.9929698,4,4,4,8,1,1,2,63,423,1,0.00012835317,209,2275
"ESS11e01",11,"1.0","20.06.2024",62418,"DE",0.9958686,2.9929698,2,2,66,9,6666,1,2,79,322,1,0.00012835317,151,2336
"ESS11e01",11,"1.0","20.06.2024",62503,"DE",0.9958686,2.9929698,1,1,1,8,2,1,1,66,610,2,0.00012835317,162,2355
"ESS11e01",11,"1.0","20.06.2024",62583,"DE",0.99586856,2.9929698,2,77,77,2,6,1,1,21,7777,7,0.00012835317,131,2300
"ESS11e01",11,"1.0","20.06.2024",62584,"DE",0.9958686,2.9929698,1,1,1,7,6666,1,1,24,313,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",62591,"DE",0.9958687,2.9929698,88,77,6,7,2,1,1,53,313,2,0.00012835316,205,2234
"ESS11e01",11,"1.0","20.06.2024",62596,"DE",0.9958686,2.9929698,5,5,66,5,1,1,2,70,322,2,0.00012835317,209,2275
"ESS11e01",11,"1.0","20.06.2024",62608,"DE",1.0216119,2.9929698,66,66,1,9,6666,2,1,19,113,1,0.00012511884,134,2425
"ESS11e01",11,"1.0","20.06.2024",62624,"DE",1.0276766,2.9929698,6,55,6,4,6666,1,1,20,213,2,0.00012438047,174,2685
"ESS11e01",11,"1.0","20.06.2024",62641,"DE",1.0267323,2.9929698,66,66,66,0,1,2,2,48,321,2,0.00012449485,214,2441
"ESS11e01",11,"1.0","20.06.2024",62643,"DE",0.99586856,2.9929698,2,4,66,8,6666,1,1,56,520,1,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",62652,"DE",0.9958686,2.9929698,2,2,2,9,2,1,1,60,422,1,0.00012835317,186,2242
"ESS11e01",11,"1.0","20.06.2024",62675,"DE",0.9958687,2.9929698,4,4,4,8,6666,1,2,26,620,2,0.00012835316,137,2310
"ESS11e01",11,"1.0","20.06.2024",62699,"DE",0.9958686,2.9929698,77,77,77,8,6666,1,1,59,322,2,0.00012835317,199,2257
"ESS11e01",11,"1.0","20.06.2024",62713,"DE",0.9958686,2.9929698,77,77,77,6,1,1,1,44,520,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",62752,"DE",0.9958686,2.9929698,66,66,66,88,1,1,1,61,520,1,0.00012835317,154,2341
"ESS11e01",11,"1.0","20.06.2024",62773,"DE",0.9958687,2.9929698,3,4,66,10,6666,1,1,27,720,2,0.00012835316,137,2310
"ESS11e01",11,"1.0","20.06.2024",62774,"DE",0.9958687,2.9929698,2,88,66,4,6666,1,1,39,720,2,0.00012835316,157,2344
"ESS11e01",11,"1.0","20.06.2024",62792,"DE",0.9958686,2.9929698,5,2,5,6,6666,1,1,34,720,2,0.00012835317,139,2314
"ESS11e01",11,"1.0","20.06.2024",62817,"DE",0.99586856,2.9929698,77,77,66,6,2,1,2,55,800,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",62821,"DE",1.0186515,2.9929698,4,4,4,9,2,1,1,54,610,2,0.00012548246,183,2562
"ESS11e01",11,"1.0","20.06.2024",62843,"DE",0.9958686,2.9929698,2,2,2,4,2,1,1,82,322,2,0.00012835317,212,2281
"ESS11e01",11,"1.0","20.06.2024",62858,"DE",0.9958686,2.9929698,66,66,66,5,2,1,2,26,213,2,0.00012835317,191,2252
"ESS11e01",11,"1.0","20.06.2024",62860,"DE",0.9958686,2.9929698,66,66,66,6,6,2,2,44,212,2,0.00012835317,147,2328
"ESS11e01",11,"1.0","20.06.2024",62874,"DE",0.9958686,2.9929698,2,4,4,9,2,1,2,61,800,2,0.00012835317,205,2233
"ESS11e01",11,"1.0","20.06.2024",62883,"DE",0.9958686,2.9929698,2,2,66,5,1,1,2,65,321,1,0.00012835317,161,2353
"ESS11e01",11,"1.0","20.06.2024",62885,"DE",0.99586856,2.9929698,4,4,4,7,6666,1,1,43,800,2,0.00012835317,155,2342
"ESS11e01",11,"1.0","20.06.2024",62944,"DE",0.9958686,2.9929698,1,1,1,4,6666,1,1,43,520,2,0.00012835317,216,2287
"ESS11e01",11,"1.0","20.06.2024",62946,"DE",0.9958686,2.9929698,1,1,1,8,1,1,2,79,422,2,0.00012835317,134,2237
"ESS11e01",11,"1.0","20.06.2024",62948,"DE",0.9958686,2.9929698,4,2,66,2,2,1,2,57,423,2,0.00012835317,189,2247
"ESS11e01",11,"1.0","20.06.2024",62952,"DE",1.0211982,2.9929698,1,1,1,3,2,1,2,66,423,2,0.00012516954,195,2708
"ESS11e01",11,"1.0","20.06.2024",62956,"DE",1.0216119,2.9929698,66,66,2,7,6666,1,1,16,213,2,0.00012511884,134,2650
"ESS11e01",11,"1.0","20.06.2024",62964,"DE",0.9958686,2.9929698,66,66,66,6,2,1,2,31,710,2,0.00012835317,132,2303
"ESS11e01",11,"1.0","20.06.2024",62980,"DE",0.9958686,2.9929698,5,5,6,2,6666,1,2,32,322,2,0.00012835317,154,2341
"ESS11e01",11,"1.0","20.06.2024",63034,"DE",1.0267323,2.9929698,2,2,2,10,2,1,2,66,322,1,0.00012449485,214,2545
"ESS11e01",11,"1.0","20.06.2024",63051,"DE",0.99586856,2.9929698,2,88,2,5,2,1,2,44,520,1,0.00012835317,168,2373
"ESS11e01",11,"1.0","20.06.2024",63061,"DE",0.9958686,2.9929698,2,88,66,4,6666,1,1,73,322,2,0.00012835317,158,2346
"ESS11e01",11,"1.0","20.06.2024",63070,"DE",0.9958686,2.9929698,4,4,66,6,6666,1,1,40,322,1,0.00012835317,143,2322
"ESS11e01",11,"1.0","20.06.2024",63111,"DE",1.0216119,2.9929698,3,3,66,8,6666,1,2,60,620,1,0.00012511884,134,2504
"ESS11e01",11,"1.0","20.06.2024",63123,"DE",0.99586856,2.9929698,66,66,66,4,291,1,1,20,9999,2,0.00012835317,179,2390
"ESS11e01",11,"1.0","20.06.2024",63124,"DE",0.99586856,2.9929698,66,66,6,6,6666,1,1,24,322,2,0.00012835317,135,2307
"ESS11e01",11,"1.0","20.06.2024",63127,"DE",0.9958686,2.9929698,2,2,3,7,6666,1,2,46,520,1,0.00012835317,131,2301
"ESS11e01",11,"1.0","20.06.2024",63189,"DE",0.9958686,2.9929698,66,66,4,9,6666,2,1,51,720,1,0.00012835317,146,2326
"ESS11e01",11,"1.0","20.06.2024",63194,"DE",0.9958686,2.9929698,55,1,66,3,4,1,1,44,213,1,0.00012835317,168,2372
"ESS11e01",11,"1.0","20.06.2024",63221,"DE",0.9958686,2.9929698,2,4,66,5,4,1,2,53,800,2,0.00012835317,143,2322
"ESS11e01",11,"1.0","20.06.2024",63224,"DE",0.99586856,2.9929698,2,2,2,4,2,1,2,80,322,2,0.00012835317,209,2274
"ESS11e01",11,"1.0","20.06.2024",63228,"DE",0.9958686,2.9929698,1,1,66,10,291,1,2,38,720,2,0.00012835317,152,2337
"ESS11e01",11,"1.0","20.06.2024",63232,"DE",0.9958686,2.9929698,77,77,66,6,6666,1,1,51,322,1,0.00012835317,167,2363
"ESS11e01",11,"1.0","20.06.2024",63241,"DE",0.9958686,2.9929698,1,1,66,2,6666,1,2,41,520,1,0.00012835317,177,2386
"ESS11e01",11,"1.0","20.06.2024",63248,"DE",0.9958686,2.9929698,5,5,66,5,291,1,2,69,422,2,0.00012835317,186,2242
"ESS11e01",11,"1.0","20.06.2024",63254,"DE",0.9958686,2.9929698,66,66,66,2,6666,1,1,57,322,1,0.00012835317,142,2320
"ESS11e01",11,"1.0","20.06.2024",63267,"DE",0.99586856,2.9929698,2,5,2,7,6666,1,2,63,322,1,0.00012835317,171,2377
"ESS11e01",11,"1.0","20.06.2024",63343,"DE",0.9958686,2.9929698,2,2,4,8,1,1,1,47,322,2,0.00012835317,213,2282
"ESS11e01",11,"1.0","20.06.2024",63353,"DE",0.9958686,2.9929698,88,1,66,5,1,1,1,62,610,2,0.00012835317,151,2336
"ESS11e01",11,"1.0","20.06.2024",63378,"DE",0.9958686,2.9929698,2,2,2,6,6,1,1,21,312,2,0.00012835317,201,2262
"ESS11e01",11,"1.0","20.06.2024",63400,"DE",0.99586856,2.9929698,77,77,66,0,6666,1,2,36,322,1,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",63438,"DE",0.9958686,2.9929698,66,66,66,9,1,2,1,20,213,2,0.00012835317,177,2386
"ESS11e01",11,"1.0","20.06.2024",63491,"DE",0.99586856,2.9929698,2,2,2,5,6666,1,1,70,720,2,0.00012835317,127,2293
"ESS11e01",11,"1.0","20.06.2024",63510,"DE",0.9958686,2.9929698,66,66,4,5,6666,2,2,44,720,2,0.00012835317,148,2330
"ESS11e01",11,"1.0","20.06.2024",63512,"DE",0.9958686,2.9929698,2,2,66,5,1,1,1,35,520,1,0.00012835317,161,2353
"ESS11e01",11,"1.0","20.06.2024",63515,"DE",0.9958686,2.9929698,55,2,2,5,6,1,1,49,322,2,0.00012835317,140,2316
"ESS11e01",11,"1.0","20.06.2024",63522,"DE",1.0192384,2.9929698,55,55,66,8,6666,1,1,20,313,2,0.00012541021,153,2499
"ESS11e01",11,"1.0","20.06.2024",63527,"DE",0.99586856,2.9929698,4,3,4,9,6666,1,2,60,321,2,0.00012835317,150,2333
"ESS11e01",11,"1.0","20.06.2024",63533,"DE",0.99586856,2.9929698,77,77,5,6,2,1,1,38,322,2,0.00012835317,142,2319
"ESS11e01",11,"1.0","20.06.2024",63543,"DE",0.9958686,2.9929698,66,66,66,5,2,1,1,83,322,1,0.00012835317,182,2393
"ESS11e01",11,"1.0","20.06.2024",63544,"DE",0.9958686,2.9929698,1,1,1,8,6666,1,1,53,422,2,0.00012835317,167,2362
"ESS11e01",11,"1.0","20.06.2024",63554,"DE",1.0267323,2.9929698,66,66,66,5,6666,1,1,34,422,1,0.00012449485,214,2717
"ESS11e01",11,"1.0","20.06.2024",63577,"DE",1.0276766,2.9929698,1,4,4,7,2,1,2,27,720,2,0.00012438047,174,2621
"ESS11e01",11,"1.0","20.06.2024",63583,"DE",0.9958686,2.9929698,66,66,66,6,6,2,2,16,113,2,0.00012835317,204,2267
"ESS11e01",11,"1.0","20.06.2024",63614,"DE",0.9958686,2.9929698,77,77,66,7,6666,1,2,38,423,2,0.00012835317,173,2381
"ESS11e01",11,"1.0","20.06.2024",63619,"DE",0.99586856,2.9929698,66,66,1,8,6666,1,1,42,322,1,0.00012835317,150,2334
"ESS11e01",11,"1.0","20.06.2024",63627,"DE",1.0216119,2.9929698,77,4,66,4,6666,1,1,30,313,1,0.00012511884,134,2604
"ESS11e01",11,"1.0","20.06.2024",63629,"DE",1.0214955,2.9929698,2,2,2,5,1,1,2,75,322,2,0.0001251331,196,2450
"ESS11e01",11,"1.0","20.06.2024",63630,"DE",0.9958686,2.9929698,4,4,4,8,6666,1,2,19,113,2,0.00012835317,164,2356
"ESS11e01",11,"1.0","20.06.2024",63638,"DE",0.99586856,2.9929698,1,5,5,5,6666,1,1,32,800,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",63662,"DE",0.99586856,2.9929698,55,88,55,5,6666,1,2,21,313,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",63675,"DE",0.9958687,2.9929698,2,4,66,8,6666,1,1,37,720,1,0.00012835316,137,2310
"ESS11e01",11,"1.0","20.06.2024",63678,"DE",0.9958687,2.9929698,5,5,66,8,1,1,1,66,321,2,0.00012835316,157,2344
"ESS11e01",11,"1.0","20.06.2024",63680,"DE",0.9958686,2.9929698,4,4,4,7,6666,1,1,61,322,2,0.00012835317,124,2289
"ESS11e01",11,"1.0","20.06.2024",63708,"DE",1.0216119,2.9929698,1,1,66,7,2,1,2,82,322,2,0.00012511884,134,2517
"ESS11e01",11,"1.0","20.06.2024",63749,"DE",0.9958686,2.9929698,7,7,66,4,2,1,1,20,213,2,0.00012835317,167,2364
"ESS11e01",11,"1.0","20.06.2024",63766,"DE",0.9958686,2.9929698,1,1,66,0,6666,1,1,72,520,1,0.00012835317,180,2392
"ESS11e01",11,"1.0","20.06.2024",63775,"DE",0.99586856,2.9929698,1,1,77,7,1,1,1,41,520,2,0.00012835317,131,2300
"ESS11e01",11,"1.0","20.06.2024",63778,"DE",0.9958686,2.9929698,1,1,1,7,1,1,1,25,720,2,0.00012835317,159,2349
"ESS11e01",11,"1.0","20.06.2024",63781,"DE",0.9958686,2.9929698,66,66,6,1,2,1,2,76,321,1,0.00012835317,216,2286
"ESS11e01",11,"1.0","20.06.2024",63803,"DE",1.0216119,2.9929698,55,1,1,4,6666,1,1,41,610,1,0.00012511884,134,2623
"ESS11e01",11,"1.0","20.06.2024",63804,"DE",0.9958686,2.9929698,66,66,66,5,6666,1,1,16,212,2,0.00012835317,158,2346
"ESS11e01",11,"1.0","20.06.2024",63827,"DE",0.9958686,2.9929698,77,77,77,0,2,1,1,54,322,1,0.00012835317,151,2335
"ESS11e01",11,"1.0","20.06.2024",63844,"DE",0.9958686,2.9929698,2,5,66,3,2,1,2,57,520,2,0.00012835317,213,2283
"ESS11e01",11,"1.0","20.06.2024",63855,"DE",1.0175319,2.9929698,77,77,66,6,1,1,2,66,520,2,0.00012562053,163,2681
"ESS11e01",11,"1.0","20.06.2024",63889,"DE",0.9958686,2.9929698,4,4,66,10,6666,1,2,53,520,1,0.00012835317,145,2368
"ESS11e01",11,"1.0","20.06.2024",63905,"DE",0.9958686,2.9929698,2,2,66,7,2,1,1,56,322,2,0.00012835317,186,2242
"ESS11e01",11,"1.0","20.06.2024",63914,"DE",0.9958686,2.9929698,4,4,4,6,2,1,2,26,423,2,0.00012835317,139,2314
"ESS11e01",11,"1.0","20.06.2024",64010,"DE",0.9958686,2.9929698,1,5,1,7,6666,1,1,59,422,2,0.00012835317,211,2278
"ESS11e01",11,"1.0","20.06.2024",64027,"DE",0.99586856,2.9929698,66,66,66,5,6666,2,2,27,423,2,0.00012835317,146,2325
"ESS11e01",11,"1.0","20.06.2024",64054,"DE",0.9958686,2.9929698,66,66,66,5,6,2,1,25,610,2,0.00012835317,202,2263
"ESS11e01",11,"1.0","20.06.2024",64100,"DE",0.9958686,2.9929698,1,1,66,2,6666,1,1,80,520,2,0.00012835317,173,2381
"ESS11e01",11,"1.0","20.06.2024",64104,"DE",0.9958686,2.9929698,88,4,4,7,6666,1,2,46,423,2,0.00012835317,145,2369
"ESS11e01",11,"1.0","20.06.2024",64139,"DE",0.99586856,2.9929698,1,1,66,4,2,1,2,80,423,2,0.00012835317,210,2277
"ESS11e01",11,"1.0","20.06.2024",64141,"DE",0.9958686,2.9929698,2,2,2,5,2,1,2,72,322,1,0.00012835317,164,2357
"ESS11e01",11,"1.0","20.06.2024",64153,"DE",0.99586856,2.9929698,66,66,1,8,1,1,1,18,213,2,0.00012835317,142,2319
"ESS11e01",11,"1.0","20.06.2024",64167,"DE",0.9958686,2.9929698,1,1,1,6,1,1,2,65,322,2,0.00012835317,181,2366
"ESS11e01",11,"1.0","20.06.2024",64186,"DE",0.9958686,2.9929698,2,3,3,5,6666,1,1,64,520,1,0.00012835317,178,2387
"ESS11e01",11,"1.0","20.06.2024",64241,"DE",0.9958686,2.9929698,2,5,2,6,6666,1,1,84,322,1,0.00012835317,211,2278
"ESS11e01",11,"1.0","20.06.2024",64246,"DE",0.99586856,2.9929698,6,6,6,2,4,1,2,56,520,1,0.00012835317,160,2351
"ESS11e01",11,"1.0","20.06.2024",64272,"DE",0.9958686,2.9929698,77,77,66,9,6666,1,1,46,322,1,0.00012835317,182,2394
"ESS11e01",11,"1.0","20.06.2024",64316,"DE",0.9958686,2.9929698,2,4,4,6,6666,1,2,40,422,1,0.00012835317,145,2369
"ESS11e01",11,"1.0","20.06.2024",64319,"DE",0.99586856,2.9929698,77,2,6,5,2,1,2,54,520,2,0.00012835317,210,2276
"ESS11e01",11,"1.0","20.06.2024",64326,"DE",0.9958686,2.9929698,66,66,4,8,2,1,1,18,313,2,0.00012835317,161,2353
"ESS11e01",11,"1.0","20.06.2024",64335,"DE",1.0214955,2.9929698,66,66,6,1,1,1,1,81,520,2,0.0001251331,196,2589
"ESS11e01",11,"1.0","20.06.2024",64336,"DE",0.9958686,2.9929698,66,66,1,7,6666,1,2,41,720,1,0.00012835317,159,2348
"ESS11e01",11,"1.0","20.06.2024",64348,"DE",1.0216119,2.9929698,1,1,6,2,6666,1,1,58,520,2,0.00012511884,134,2428
"ESS11e01",11,"1.0","20.06.2024",64360,"DE",0.9958686,2.9929698,66,66,88,7,6,2,1,45,212,2,0.00012835317,139,2314
"ESS11e01",11,"1.0","20.06.2024",64377,"DE",1.0174682,2.9929698,2,2,66,2,2,1,1,41,720,2,0.00012562839,197,2702
"ESS11e01",11,"1.0","20.06.2024",64379,"DE",0.9958686,2.9929698,66,66,1,6,1,1,2,17,213,2,0.00012835317,204,2267
"ESS11e01",11,"1.0","20.06.2024",64385,"DE",0.9958686,2.9929698,4,4,4,7,6666,1,2,25,620,2,0.00012835317,145,2369
"ESS11e01",11,"1.0","20.06.2024",64404,"DE",0.9958686,2.9929698,2,2,2,9,6666,1,1,29,710,2,0.00012835317,129,2296
"ESS11e01",11,"1.0","20.06.2024",64413,"DE",0.99586856,2.9929698,77,77,66,2,6666,1,1,82,720,2,0.00012835317,177,2385
"ESS11e01",11,"1.0","20.06.2024",64415,"DE",0.9958686,2.9929698,2,3,2,5,1,1,2,38,322,1,0.00012835317,203,2265
"ESS11e01",11,"1.0","20.06.2024",64419,"DE",1.0219342,2.9929698,66,66,66,0,6,2,2,51,212,2,0.00012507937,202,2608
"ESS11e01",11,"1.0","20.06.2024",64440,"DE",0.9958686,2.9929698,5,4,66,6,6,1,1,29,620,2,0.00012835317,142,2320
"ESS11e01",11,"1.0","20.06.2024",64460,"DE",0.9958686,2.9929698,1,1,66,8,1,1,2,65,313,2,0.00012835317,152,2338
